1.16, 115.384610, 0.406738, -0.896484, 
1.17, 118.881110, 0.404053, -0.898926, 
1.18, 115.384610, 0.405273, -0.893799, 
1.19, 118.881110, 0.408203, -0.899658, 
1.20, 118.881110, 0.408203, -0.895020, 
1.21, 118.881110, 0.406738, -0.894531, 
1.22, 115.384610, 0.410156, -0.900635, 
1.23, 111.888110, 0.401367, -0.894287, 
1.24, 122.377620, 0.402832, -0.899414, 
1.25, 108.391600, 0.402100, -0.893066, 
1.26, 115.384610, 0.411377, -0.893555, 
1.27, 122.377620, 0.406250, -0.895508, 
1.28, 115.384610, 0.393555, -0.890381, 
1.29, 132.867130, 0.416992, -0.896484, 
1.30, 129.370620, 0.409180, -0.889160, 
1.31, 111.888110, 0.403076, -0.898193, 
1.32, 122.377620, 0.395508, -0.900391, 
1.33, 132.867130, 0.402100, -0.897705, 
1.34, 122.377620, 0.400879, -0.896973, 
1.35, 129.370620, 0.406250, -0.894287, 
1.36, 115.384610, 0.411133, -0.893799, 
1.37, 115.384610, 0.402588, -0.894287, 
1.38, 118.881110, 0.398682, -0.905273, 
1.39, 118.881110, 0.406494, -0.892334, 
1.40, 122.377620, 0.406006, -0.896973, 
1.41, 122.377620, 0.410400, -0.892578, 
1.42, 125.874120, 0.404297, -0.895752, 
1.43, 111.888110, 0.410400, -0.894287, 
1.44, 118.881110, 0.406494, -0.897705, 
1.45, 118.881110, 0.398438, -0.906006, 
1.46, 118.881110, 0.414795, -0.901611, 
1.47, 108.391600, 0.406250, -0.900146, 
1.48, 104.895100, 0.398193, -0.890869, 
1.49, 125.874120, 0.400635, -0.894043, 
1.50, 108.391600, 0.403320, -0.895508, 
1.51, 125.874120, 0.411621, -0.899902, 
1.52, 125.874120, 0.409912, -0.902832, 
1.53, 122.377620, 0.404297, -0.896484, 
1.54, 115.384610, 0.405029, -0.895264, 
1.55, 118.881110, 0.406250, -0.898682, 
1.56, 125.874120, 0.399414, -0.897705, 
1.57, 118.881110, 0.395752, -0.894531, 
1.58, 125.874120, 0.398193, -0.893555, 
1.59, 132.867130, 0.407959, -0.895264, 
1.60, 125.874120, 0.405762, -0.897461, 
1.61, 111.888110, 0.401123, -0.893066, 
1.62, 129.370620, 0.406494, -0.900635, 
1.63, 115.384610, 0.406738, -0.898438, 
1.64, 122.377620, 0.404053, -0.892822, 
1.65, 122.377620, 0.397949, -0.901367, 
1.66, 129.370620, 0.410889, -0.900146, 
1.67, 118.881110, 0.412842, -0.891846, 
1.68, 115.384610, 0.395508, -0.886475, 
1.69, 129.370620, 0.416992, -0.894531, 
1.70, 118.881110, 0.405762, -0.901123, 
1.71, 115.384610, 0.409912, -0.899658, 
1.72, 118.881110, 0.403809, -0.899414, 
1.73, 115.384610, 0.395020, -0.896240, 
1.74, 125.874120, 0.405273, -0.895996, 
1.75, 122.377620, 0.410889, -0.893555, 
1.76, 111.888110, 0.402100, -0.899658, 
1.77, 115.384610, 0.403320, -0.893311, 
1.78, 118.881110, 0.409668, -0.897461, 
1.79, 125.874120, 0.410156, -0.899902, 
1.80, 118.881110, 0.407715, -0.897461, 
1.81, 108.391600, 0.399414, -0.899902, 
1.82, 118.881110, 0.403320, -0.895752, 
1.83, 118.881110, 0.410645, -0.897461, 
1.84, 115.384610, 0.411621, -0.894287, 
1.85, 118.881110, 0.400635, -0.897461, 
1.86, 111.888110, 0.411377, -0.900879, 
1.87, 118.881110, 0.418945, -0.896484, 
1.88, 111.888110, 0.411133, -0.895020, 
1.89, 125.874120, 0.405518, -0.892334, 
1.90, 118.881110, 0.406738, -0.895996, 
1.91, 122.377620, 0.406738, -0.895264, 
1.92, 125.874120, 0.408203, -0.894043, 
1.93, 115.384610, 0.400879, -0.891846, 
1.94, 115.384610, 0.401611, -0.899414, 
1.95, 125.874120, 0.403076, -0.898926, 
1.96, 108.391600, 0.405762, -0.893311, 
1.97, 118.881110, 0.414551, -0.898438, 
1.98, 118.881110, 0.401611, -0.899902, 
1.99, 111.888110, 0.402344, -0.901611, 
2.00, 118.881110, 0.403320, -0.892822, 
2.01, 115.384610, 0.408447, -0.895996, 
2.02, 111.888110, 0.407715, -0.898438, 
2.03, 118.881110, 0.402344, -0.899658, 
2.04, 115.384610, 0.413086, -0.899902, 
2.05, 115.384610, 0.410645, -0.899414, 
2.06, 118.881110, 0.406250, -0.903320, 
2.07, 125.874120, 0.402344, -0.893066, 
2.08, 111.888110, 0.406250, -0.897949, 
2.09, 118.881110, 0.405273, -0.900391, 
2.10, 115.384610, 0.399170, -0.896240, 
2.11, 115.384610, 0.413818, -0.897217, 
2.12, 122.377620, 0.410400, -0.890869, 
2.13, 118.881110, 0.404053, -0.889160, 
2.14, 129.370620, 0.407471, -0.894775, 
2.15, 125.874120, 0.398682, -0.895996, 
2.16, 111.888110, 0.407471, -0.897949, 
2.17, 122.377620, 0.402344, -0.894531, 
2.18, 125.874120, 0.412354, -0.891846, 
2.19, 129.370620, 0.410889, -0.892090, 
2.20, 115.384610, 0.406006, -0.895508, 
2.21, 118.881110, 0.402832, -0.892578, 
2.22, 125.874120, 0.407715, -0.893799, 
2.23, 125.874120, 0.412842, -0.897461, 
2.24, 118.881110, 0.414063, -0.890137, 
2.25, 125.874120, 0.406250, -0.897705, 
2.26, 122.377620, 0.412354, -0.901123, 
2.27, 129.370620, 0.403809, -0.897217, 
2.28, 115.384610, 0.396484, -0.895264, 
2.29, 115.384610, 0.409912, -0.898438, 
2.30, 115.384610, 0.409180, -0.899658, 
2.31, 111.888110, 0.404785, -0.896729, 
2.32, 125.874120, 0.400635, -0.894775, 
2.33, 115.384610, 0.412354, -0.898926, 
2.34, 118.881110, 0.403076, -0.894287, 
2.35, 118.881110, 0.403809, -0.887695, 
2.36, 115.384610, 0.413086, -0.901611, 
2.37, 118.881110, 0.412842, -0.891602, 
2.38, 118.881110, 0.399414, -0.897949, 
2.39, 125.874120, 0.403809, -0.895020, 
2.40, 115.384610, 0.401611, -0.892090, 
2.41, 118.881110, 0.409912, -0.893555, 
2.42, 122.377620, 0.405273, -0.897461, 
2.43, 118.881110, 0.412842, -0.895264, 
2.44, 118.881110, 0.412354, -0.893066, 
2.45, 122.377620, 0.403076, -0.891602, 
2.46, 132.867130, 0.410889, -0.897949, 
2.47, 111.888110, 0.410156, -0.893066, 
2.48, 125.874120, 0.406494, -0.897705, 
2.49, 118.881110, 0.407227, -0.893066, 
2.50, 118.881110, 0.407715, -0.897705, 
2.51, 122.377620, 0.401123, -0.898438, 
2.52, 118.881110, 0.408447, -0.900146, 
2.53, 122.377620, 0.409668, -0.893066, 
2.54, 122.377620, 0.412354, -0.895264, 
2.55, 129.370620, 0.396484, -0.960449, 
2.56, 339.160830, 0.394531, -0.955811, 
2.57, 363.636350, 0.431152, -0.835693, 
2.58, 174.825160, 0.400146, -0.838623, 
2.59, 150.349640, 0.406250, -0.907715, 
2.60, 206.293700, 0.410645, -0.934570, 
2.61, 311.188780, 0.405029, -0.957764, 
2.62, 437.062930, 0.409424, -0.942627, 
2.63, 559.440550, 0.415527, -0.944336, 
2.64, 692.307680, 0.404297, -0.958008, 
2.65, 828.671260, 0.410889, -0.958008, 
2.66, 972.027950, 0.422607, -0.958496, 
2.67, 1129.370600, 0.419434, -0.964844, 
2.68, 1328.671300, 0.420898, -0.992676, 
2.69, 1583.916000, 0.416992, -0.991211, 
2.70, 1814.685200, 0.425537, -0.993896, 
2.71, 2052.447500, 0.438232, -0.982422, 
2.72, 2311.188700, 0.447266, -0.992676, 
2.73, 2601.398400, 0.439453, -1.008301, 
2.74, 2888.111800, 0.437500, -1.012939, 
2.75, 3241.258500, 0.443115, -1.037109, 
2.76, 3629.370400, 0.467041, -1.036377, 
2.77, 4041.957800, 0.459717, -1.039795, 
2.78, 4440.559100, 0.464355, -1.001465, 
2.79, 4755.244600, 0.474121, -0.970459, 
2.80, 5034.964800, 0.476807, -0.958252, 
2.81, 5314.685100, 0.495117, -0.954102, 
2.82, 5615.384300, 0.504883, -0.958496, 
2.83, 5926.573200, 0.508057, -0.943359, 
2.84, 6234.265600, 0.518311, -0.937256, 
2.85, 6545.454100, 0.536377, -0.917969, 
2.86, 6800.699200, 0.545654, -0.873779, 
2.87, 7006.992700, 0.556396, -0.834473, 
2.88, 7122.377400, 0.579102, -0.784180, 
2.89, 7167.832000, 0.585449, -0.745605, 
2.90, 7174.824700, 0.603516, -0.718506, 
2.91, 7185.314500, 0.625488, -0.732910, 
2.92, 7293.706100, 0.639648, -0.769043, 
2.93, 7506.992700, 0.650146, -0.781738, 
2.94, 7755.244600, 0.653320, -0.776123, 
2.95, 8027.971700, 0.664063, -0.762695, 
2.96, 8318.181600, 0.679932, -0.730957, 
2.97, 8566.433600, 0.694824, -0.701416, 
2.98, 8800.699200, 0.692139, -0.680664, 
2.99, 9013.985400, 0.704102, -0.658447, 
3.00, 9209.790000, 0.727539, -0.593750, 
3.01, 9307.691400, 0.734131, -0.520996, 
3.02, 9290.209000, 0.741455, -0.463623, 
3.03, 9227.272500, 0.766113, -0.424072, 
3.04, 9132.867200, 0.783203, -0.396729, 
3.05, 9045.454100, 0.779785, -0.386230, 
3.06, 8986.013700, 0.804199, -0.362061, 
3.07, 8919.580100, 0.813721, -0.338623, 
3.08, 8832.167000, 0.823486, -0.298340, 
3.09, 8748.251000, 0.845947, -0.273438, 
3.10, 8653.845700, 0.847168, -0.256348, 
3.11, 8576.922900, 0.862061, -0.218750, 
3.12, 8454.544900, 0.872559, -0.190918, 
3.13, 8356.642600, 0.876221, -0.183350, 
3.14, 8272.726600, 0.885742, -0.163086, 
3.15, 8216.783200, 0.900391, -0.158691, 
3.16, 8223.775400, 0.896973, -0.156250, 
3.17, 8262.237300, 0.905762, -0.131592, 
3.18, 8314.684600, 0.901367, -0.122314, 
3.19, 8381.118200, 0.894287, -0.101807, 
3.20, 8416.084000, 0.898193, -0.063232, 
3.21, 8447.551800, 0.907471, -0.020508, 
3.22, 8423.076200, 0.901367, 0.032227, 
3.23, 8349.650400, 0.900635, 0.065674, 
3.24, 8097.901900, 0.929688, 0.207275, 
3.25, 7737.761700, 0.932861, 0.280273, 
3.26, 7213.286100, 0.923096, 0.356934, 
3.27, 6552.447300, 0.952393, 0.415527, 
3.28, 5818.181600, 0.952148, 0.479004, 
3.29, 4972.027800, 0.955811, 0.510742, 
3.30, 4216.783200, 0.950195, 0.453613, 
3.31, 3636.363500, 0.967529, 0.385498, 
3.32, 3230.769000, 0.942871, 0.322754, 
3.33, 3010.489300, 1.002686, 0.273926, 
3.34, 2783.216600, 0.964355, 0.303711, 
3.35, 2513.985800, 0.978027, 0.348145, 
3.36, 2143.356400, 0.978027, 0.404053, 
3.37, 1702.797100, 0.968994, 0.417236, 
3.38, 1234.265600, 0.992920, 0.430176, 
3.39, 793.706240, 0.957275, 0.399658, 
3.40, 398.601380, 0.978027, 0.397705, 
3.41, -13.986013, 0.981201, 0.429932, 
3.42, -493.006960, 0.970947, 0.475098, 
3.43, -1097.902100, 0.984131, 0.495850, 
3.44, -1741.258700, 0.971924, 0.495361, 
3.45, -2388.111800, 0.978027, 0.497803, 
3.46, -3038.461400, 0.958008, 0.486084, 
3.47, -3716.783000, 0.968506, 0.476807, 
3.48, -4377.622100, 0.965088, 0.467529, 
3.49, -4986.013700, 0.945313, 0.429688, 
3.50, -5576.922900, 0.950684, 0.406738, 
3.51, -6195.803700, 0.944336, 0.399902, 
3.52, -6734.265600, 0.921631, 0.368896, 
3.53, -7346.153300, 0.927246, 0.318115, 
3.54, -7849.649900, 0.903564, 0.273438, 
3.55, -8318.181600, 0.904053, 0.263916, 
3.56, -8800.699200, 0.885498, 0.244629, 
3.57, -9370.628900, 0.863525, 0.235596, 
3.58, -9916.083000, 0.855225, 0.196533, 
3.59, -10451.049000, 0.849609, 0.157715, 
3.60, -10923.076000, 0.809082, 0.029297, 
3.61, -11136.363000, 0.810791, -0.104492, 
3.62, -11160.839000, 0.857666, -0.506104, 
3.63, -8965.034200, 0.708008, -0.384521, 
3.64, -9181.817400, 0.939697, -0.267822, 
3.65, -8643.356400, 0.757080, -0.516846, 
3.66, -8213.286100, 0.896973, -0.450439, 
3.67, -7905.594200, 0.855713, -0.443115, 
3.68, -7538.461400, 0.863281, -0.448730, 
3.69, -7272.727100, 0.861816, -0.523193, 
3.70, -6825.174300, 0.846680, -0.631348, 
3.71, -6104.895000, 0.891602, -0.722656, 
3.72, -5251.748000, 0.832031, -0.788574, 
3.73, -4384.615200, 0.876465, -0.800537, 
3.74, -3465.034900, 0.859131, -0.828857, 
3.75, -2510.489500, 0.881348, -0.859863, 
3.76, -1517.482400, 0.858398, -0.874512, 
3.77, -510.489470, 0.884033, -0.879150, 
3.78, 538.461490, 0.892578, -0.906982, 
3.79, 1601.398600, 0.879150, -0.909668, 
3.80, 2660.839100, 0.878906, -0.896973, 
3.81, 3730.769000, 0.875977, -0.873291, 
3.82, 4779.720200, 0.864746, -0.848145, 
3.83, 5776.223600, 0.851807, -0.834717, 
3.84, 6800.699200, 0.855225, -0.820313, 
3.85, 7783.216300, 0.850342, -0.756104, 
3.86, 8601.398400, 0.827637, -0.630859, 
3.87, 9150.349600, 0.841797, -0.482178, 
3.88, 9430.069300, 0.822754, -0.363770, 
3.89, 9573.425800, 0.837402, -0.298340, 
3.90, 9636.363300, 0.838867, -0.258057, 
3.91, 9688.810500, 0.857178, -0.212891, 
3.92, 9744.754900, 0.864990, -0.232910, 
3.93, 9888.111300, 0.853271, -0.206787, 
3.94, 9989.509800, 0.845703, -0.116699, 
3.95, 9898.600600, 0.846680, 0.001465, 
3.96, 9639.859400, 0.907227, 0.039307, 
3.97, 9444.055700, 0.887939, 0.058594, 
3.98, 9227.272500, 0.903320, 0.103271, 
3.99, 8986.013700, 0.891357, 0.096191, 
4.00, 8853.146500, 0.881348, 0.129883, 
4.01, 8674.825200, 0.899658, 0.174072, 
4.02, 8444.055700, 0.905762, 0.218018, 
4.03, 8139.859900, 0.910400, 0.290283, 
4.04, 7716.782700, 0.910156, 0.370117, 
4.05, 7136.363300, 0.921631, 0.455811, 
4.06, 6479.020500, 0.930908, 0.459961, 
4.07, 5916.083500, 0.934326, 0.420898, 
4.08, 5465.034700, 0.946533, 0.420166, 
4.09, 5031.468300, 0.948975, 0.425781, 
4.10, 4580.419400, 0.955566, 0.450928, 
4.11, 4087.412400, 0.933105, 0.477783, 
4.12, 3660.839100, 0.913574, 0.437500, 
4.13, 3461.538300, 0.945801, 0.319824, 
4.14, 3489.510300, 0.933838, 0.258301, 
4.15, 3601.398400, 0.929688, 0.260498, 
4.16, 3681.818100, 0.921875, 0.303711, 
4.17, 3702.797100, 0.929932, 0.347656, 
4.18, 3611.887900, 0.929932, 0.379395, 
4.19, 3482.517300, 0.925781, 0.416992, 
4.20, 3307.692100, 0.924316, 0.449707, 
4.21, 3104.895000, 0.915527, 0.471191, 
4.22, 2891.608200, 0.902832, 0.448486, 
4.23, 2758.741200, 0.917236, 0.419922, 
4.24, 2716.783200, 0.919678, 0.396240, 
4.25, 2748.251700, 0.900879, 0.365967, 
4.26, 2811.188700, 0.906006, 0.375977, 
4.27, 2860.139600, 0.899658, 0.419678, 
4.28, 2783.216600, 0.898926, 0.477783, 
4.29, 2636.363500, 0.887207, 0.509766, 
4.30, 2458.041700, 0.888428, 0.506104, 
4.31, 2311.188700, 0.889160, 0.487305, 
4.32, 2206.293700, 0.882080, 0.480469, 
4.33, 2146.853000, 0.878418, 0.474609, 
4.34, 2118.881100, 0.881592, 0.472900, 
4.35, 2094.405500, 0.872070, 0.473389, 
4.36, 2076.923100, 0.872070, 0.478027, 
4.37, 2073.426500, 0.869629, 0.489502, 
4.38, 2020.978900, 0.875244, 0.493652, 
4.39, 1982.517300, 0.864502, 0.504395, 
4.40, 1954.545400, 0.861816, 0.501953, 
4.41, 1923.076800, 0.860107, 0.490234, 
4.42, 1944.055900, 0.865967, 0.489746, 
4.43, 1975.524400, 0.853027, 0.484619, 
4.44, 2024.475500, 0.843262, 0.489746, 
4.45, 2087.412600, 0.849854, 0.492188, 
4.46, 2122.377400, 0.833740, 0.505615, 
4.47, 2167.832000, 0.842285, 0.513916, 
4.48, 2185.314700, 0.842773, 0.518311, 
4.49, 2202.797100, 0.843018, 0.533203, 
4.50, 2188.811000, 0.827393, 0.550293, 
4.51, 2171.328600, 0.824951, 0.554688, 
4.52, 2160.839100, 0.837402, 0.552979, 
4.53, 2157.342500, 0.811768, 0.553223, 
4.54, 2174.825200, 0.814209, 0.562744, 
4.55, 2171.328600, 0.810547, 0.561523, 
4.56, 2178.321500, 0.812744, 0.566162, 
4.57, 2188.811000, 0.803467, 0.574707, 
4.58, 2192.307600, 0.810303, 0.570557, 
4.59, 2209.790000, 0.799805, 0.577148, 
4.60, 2234.265600, 0.788574, 0.597656, 
4.61, 2209.790000, 0.787842, 0.602539, 
4.62, 2174.825200, 0.783691, 0.619141, 
4.63, 2146.853000, 0.791260, 0.630127, 
4.64, 2111.887900, 0.771729, 0.624268, 
4.65, 2066.433300, 0.777100, 0.622803, 
4.66, 2052.447500, 0.774658, 0.622803, 
4.67, 2066.433300, 0.771240, 0.623047, 
4.68, 2069.929900, 0.765625, 0.622803, 
4.69, 2101.398400, 0.762695, 0.616211, 
4.70, 2146.853000, 0.767090, 0.615723, 
4.71, 2202.797100, 0.755127, 0.622559, 
4.72, 2230.769000, 0.749756, 0.627686, 
4.73, 2304.195800, 0.737061, 0.639893, 
4.74, 2342.657200, 0.739746, 0.646484, 
4.75, 2360.139600, 0.735107, 0.666260, 
4.76, 2335.664300, 0.737305, 0.694336, 
4.77, 2283.216800, 0.732910, 0.702148, 
4.78, 2202.797100, 0.715576, 0.696289, 
4.79, 2157.342500, 0.721191, 0.702637, 
4.80, 2101.398400, 0.720459, 0.722900, 
4.81, 2027.971900, 0.707764, 0.731934, 
4.82, 1972.027800, 0.696289, 0.720215, 
4.83, 1919.580300, 0.710938, 0.717773, 
4.84, 1877.622300, 0.705566, 0.723633, 
4.85, 1839.160800, 0.693604, 0.710693, 
4.86, 1874.125700, 0.693359, 0.701172, 
4.87, 1895.104900, 0.698486, 0.712158, 
4.88, 1839.160800, 0.686523, 0.759033, 
4.89, 1727.272700, 0.687256, 0.778076, 
4.90, 1608.391500, 0.676514, 0.771484, 
4.91, 1513.986000, 0.667969, 0.769775, 
4.92, 1444.055900, 0.665771, 0.767090, 
4.93, 1367.132800, 0.677246, 0.765137, 
4.94, 1286.713300, 0.675537, 0.768555, 
4.95, 1209.790200, 0.666016, 0.761719, 
4.96, 1171.328600, 0.660645, 0.751709, 
4.97, 1153.846100, 0.656494, 0.739502, 
4.98, 1171.328600, 0.664795, 0.735352, 
4.99, 1199.300700, 0.654541, 0.734863, 
5.00, 1244.755100, 0.648926, 0.736572, 
5.01, 1251.748200, 0.658691, 0.759521, 
5.02, 1230.769200, 0.643311, 0.770752, 
5.03, 1199.300700, 0.634033, 0.765381, 
5.04, 1160.839100, 0.654785, 0.780762, 
5.05, 1111.888100, 0.638916, 0.774902, 
5.06, 1069.930100, 0.645752, 0.771240, 
5.07, 1059.440600, 0.642578, 0.774170, 
5.08, 1038.461500, 0.637207, 0.774902, 
5.09, 1017.482500, 0.626953, 0.776123, 
5.10, 993.006960, 0.637695, 0.791748, 
5.11, 902.097840, 0.629395, 0.816895, 
5.12, 776.223750, 0.626709, 0.834717, 
5.13, 643.356630, 0.630859, 0.843506, 
5.14, 472.027950, 0.624756, 0.849609, 
5.15, 272.727260, 0.627686, 0.869873, 
5.16, 27.972027, 0.617676, 0.896240, 
5.17, -244.755230, 0.624512, 0.908691, 
5.18, -573.426570, 0.625244, 0.925049, 
5.19, -954.545410, 0.623291, 0.958740, 
5.20, -1405.594400, 0.629150, 0.976074, 
5.21, -1912.587300, 0.635742, 0.984375, 
5.22, -2433.566400, 0.632080, 0.991943, 
5.23, -2944.055900, 0.643311, 0.983643, 
5.24, -3482.517300, 0.644287, 0.978516, 
5.25, -4017.482400, 0.652100, 0.963135, 
5.26, -4531.468300, 0.653564, 0.946045, 
5.27, -5000.000000, 0.643311, 0.917236, 
5.28, -5384.615200, 0.649170, 0.869141, 
5.29, -5692.307600, 0.674805, 0.816162, 
5.30, -5940.559100, 0.660645, 0.785156, 
5.31, -6132.866700, 0.679199, 0.745117, 
5.32, -6297.202600, 0.696777, 0.716064, 
5.33, -6433.565900, 0.709961, 0.677734, 
5.34, -6454.544900, 0.723145, 0.655518, 
5.35, -6587.412100, 0.738037, 0.643311, 
5.36, -6702.796900, 0.739258, 0.674561, 
5.37, -6902.097700, 0.752686, 0.678955, 
5.38, -7080.419400, 0.755615, 0.649170, 
5.39, -7258.740700, 0.762939, 0.594971, 
5.40, -7325.174300, 0.771484, 0.535156, 
5.41, -7293.706100, 0.797363, 0.482910, 
5.42, -7230.769000, 0.800293, 0.455811, 
5.43, -7202.796900, 0.819336, 0.462646, 
5.44, -7244.754900, 0.817627, 0.467285, 
5.45, -7283.216300, 0.829346, 0.429932, 
5.46, -7258.740700, 0.857178, 0.373779, 
5.47, -7216.782700, 0.858154, 0.368164, 
5.48, -7174.824700, 0.863037, 0.358643, 
5.49, -7185.314500, 0.874268, 0.340576, 
5.50, -7164.335400, 0.868164, 0.312012, 
5.51, -7153.845700, 0.878174, 0.267090, 
5.52, -7059.440400, 0.884033, 0.236328, 
5.53, -6902.097700, 0.898682, 0.200684, 
5.54, -6762.237300, 0.904541, 0.149170, 
5.55, -6646.853000, 0.924072, 0.140137, 
5.56, -6465.034700, 0.932373, 0.192871, 
5.57, -6576.922900, 0.920166, 0.217285, 
5.58, -6678.321300, 0.920410, 0.145264, 
5.59, -6559.440400, 0.933838, 0.108643, 
5.60, -6482.517100, 0.926514, 0.086914, 
5.61, -6465.034700, 0.929932, 0.062988, 
5.62, -6353.146500, 0.939697, 0.029785, 
5.63, -6199.300300, 0.945068, -0.017090, 
5.64, -6010.489300, 0.940674, -0.046631, 
5.65, -5856.643100, 0.953613, -0.014893, 
5.66, -5821.678200, 0.950439, -0.020996, 
5.67, -5758.741200, 0.950928, -0.048340, 
5.68, -5667.832000, 0.938477, -0.084473, 
5.69, -5538.461400, 0.939941, -0.106201, 
5.70, -5468.531300, 0.955811, -0.079346, 
