4.61,-147
4.62,-136
4.63,-125
4.64,-115
4.65,-106
4.66,-96
4.67,-86
4.68,-75
4.69,-65
4.70,-54
4.71,-44
4.72,-33
4.73,-23
4.74,-13
4.75,-3
4.76,8
4.77,18
4.78,28
4.79,39
4.80,50
4.81,60
4.82,71
4.83,82
4.84,92
4.85,103
4.86,113
4.87,124
4.88,134
4.89,143
4.90,153
4.91,162
4.92,170
4.93,179
4.94,186
4.95,194
4.96,202
4.97,211
4.98,220
4.99,230
5.00,240
5.01,250
5.02,260
5.03,270
5.04,279
5.05,288
5.06,297
5.07,305
5.08,313
5.09,321
5.10,328
5.11,336
5.12,343
5.13,350
5.14,356
5.15,363
5.16,369
5.17,374
5.18,380
5.19,385
5.20,390
5.21,395
5.22,400
5.23,405
5.24,410
5.25,416
5.26,421
5.27,427
5.28,432
5.29,437
5.30,442
5.31,446
5.32,451
5.33,455
5.34,459
5.35,463
5.36,466
5.37,469
5.38,472
5.39,475
5.40,477
5.41,478
5.42,479
5.43,479
5.44,478
5.45,477
5.46,474
5.47,471
5.48,466
5.49,461
5.50,455
5.51,447
5.52,439
5.53,430
5.54,421
5.55,410
5.56,400
5.57,389
5.58,378
5.59,367
5.60,355
5.61,343
5.62,330
5.63,317
5.64,303
5.65,287
5.66,272
5.67,256
5.68,240
5.69,224
5.70,209
5.71,193
5.72,179
5.73,164
5.74,150
5.75,136
5.76,122
5.77,108
5.78,94
5.79,80
5.80,66
5.81,52
5.82,39
5.83,25
5.84,12
5.85,-2
5.86,-15
5.87,-28
5.88,-40
5.89,-53
5.90,-65
5.91,-78
5.92,-89
5.93,-101
5.94,-114
5.95,-126
5.96,-138
5.97,-150
5.98,-163
5.99,-175
6.00,-187
6.01,-199
6.02,-211
6.03,-223
6.04,-235
6.05,-247
6.06,-259
6.07,-271
6.08,-283
6.09,-294
6.10,-306
6.11,-318
6.12,-329
6.13,-340
6.14,-351
6.15,-362
6.16,-373
6.17,-383
6.18,-393
6.19,-402
6.20,-411
6.21,-419
6.22,-428
6.23,-435
6.24,-442
6.25,-450
6.26,-457
6.27,-463
6.28,-469
6.29,-475
6.30,-481
6.31,-485
6.32,-490
6.33,-494
6.34,-498
6.35,-501
6.36,-504
6.37,-506
6.38,-508
6.39,-508
6.40,-508
6.41,-506
6.42,-504
6.43,-500
6.44,-496
6.45,-490
6.46,-484
6.47,-476
6.48,-468
6.49,-458
6.50,-447
6.51,-435
6.52,-423
6.53,-410
6.54,-396
6.55,-382
6.56,-367
6.57,-352
6.58,-336
6.59,-320
6.60,-305
6.61,-289
6.62,-273
6.63,-258
6.64,-243
6.65,-228
6.66,-214
6.67,-201
6.68,-186
6.69,-172
6.70,-157
6.71,-141
6.72,-125
6.73,-108
6.74,-93
6.75,-78
6.76,-63
6.77,-48
6.78,-33
6.79,-19
6.80,-5
6.81,9
6.82,22
6.83,35
6.84,47
6.85,59
6.86,71
6.87,83
6.88,95
6.89,107
6.90,119
6.91,130
6.92,142
6.93,153
6.94,164
6.95,175
6.96,186
6.97,196
6.98,207
6.99,217
7.00,227
7.01,237
7.02,247
7.03,256
7.04,264
7.05,273
7.06,281
7.07,288
7.08,294
7.09,299
7.10,303
7.11,306
7.12,309
7.13,310
7.14,311
7.15,311
7.16,311
7.17,310
7.18,308
7.19,306
7.20,304
7.21,301
7.22,298
7.23,295
7.24,291
7.25,288
7.26,286
7.27,283
7.28,281
7.29,280
7.30,279
7.31,280
7.32,280
7.33,282
7.34,285
7.35,288
7.36,292
7.37,296
7.38,301
7.39,306
7.40,312
7.41,319
7.42,325
7.43,332
7.44,339
7.45,345
7.46,351
7.47,356
7.48,360
7.49,364
7.50,366
7.51,367
7.52,367
7.53,366
7.54,363
7.55,359
7.56,354
7.57,347
7.58,339
7.59,330
7.60,320
7.61,310
7.62,299
7.63,287
7.64,275
7.65,262
7.66,248
7.67,234
7.68,220
7.69,206
7.70,192
7.71,178
7.72,165
7.73,152
7.74,139
7.75,125
7.76,112
7.77,98
7.78,85
7.79,71
7.80,57
7.81,44
7.82,30
7.83,17
7.84,4
7.85,-9
7.86,-22
7.87,-35
7.88,-48
7.89,-62
7.90,-75
7.91,-88
7.92,-101
7.93,-114
7.94,-128
7.95,-140
7.96,-153
7.97,-166
7.98,-178
7.99,-190
8.00,-202
8.01,-214
8.02,-225
8.03,-237
8.04,-248
8.05,-260
8.06,-272
8.07,-283
8.08,-295
8.09,-306
8.10,-316
8.11,-326
8.12,-335
8.13,-343
8.14,-351
8.15,-359
8.16,-367
8.17,-374
8.18,-381
8.19,-388
8.20,-394
8.21,-399
8.22,-403
8.23,-407
8.24,-410
8.25,-411
8.26,-412
8.27,-412
8.28,-411
8.29,-410
8.30,-408
8.31,-405
8.32,-403
8.33,-400
8.34,-396
8.35,-393
8.36,-389
8.37,-386
8.38,-382
8.39,-378
8.40,-375
8.41,-372
8.42,-369
8.43,-366
8.44,-365
8.45,-364
8.46,-364
8.47,-365
8.48,-366
8.49,-369
8.50,-372
8.51,-375
8.52,-378
8.53,-383
8.54,-387
8.55,-393
8.56,-398
8.57,-404
8.58,-410
8.59,-416
8.60,-422
8.61,-428
8.62,-434
8.63,-440
8.64,-445
8.65,-450
8.66,-455
8.67,-458
8.68,-461
8.69,-462
8.70,-461
8.71,-460
8.72,-456
8.73,-452
8.74,-446
8.75,-440
8.76,-433
8.77,-426
8.78,-419
8.79,-411
8.80,-403
8.81,-394
8.82,-386
8.83,-377
8.84,-367
8.85,-357
8.86,-347
8.87,-337
8.88,-326
8.89,-315
8.90,-305
8.91,-294
8.92,-282
8.93,-271
8.94,-260
8.95,-248
8.96,-237
8.97,-227
8.98,-217
8.99,-207
9.00,-197
9.01,-187
9.02,-178
9.03,-168
9.04,-158
9.05,-148
9.06,-138
9.07,-128
9.08,-118
9.09,-108
9.10,-98
9.11,-89
9.12,-80
9.13,-70
9.14,-61
9.15,-52
9.16,-42
9.17,-32
9.18,-22
9.19,-13
9.20,-4
9.21,6
9.22,14
9.23,23
9.24,31
9.25,39
9.26,48
9.27,56
9.28,63
9.29,71
9.30,78
9.31,86
9.32,93
9.33,100
9.34,107
9.35,113
9.36,119
9.37,125
9.38,131
9.39,137
9.40,142
9.41,147
9.42,150
9.43,154
9.44,156
9.45,159
9.46,160
9.47,161
9.48,161
9.49,160
9.50,159
9.51,156
9.52,154
9.53,150
9.54,146
9.55,141
9.56,136
9.57,130
9.58,124
9.59,117
9.60,110
9.61,103
9.62,95
9.63,87
9.64,79
9.65,70
9.66,61
9.67,51
9.68,41
9.69,31
9.70,21
9.71,10
9.72,0
9.73,-10
9.74,-20
9.75,-31
9.76,-41
9.77,-51
9.78,-60
9.79,-70
9.80,-78
9.81,-87
9.82,-96
9.83,-104
9.84,-113
9.85,-122
9.86,-131
9.87,-140
9.88,-149
9.89,-158
9.90,-166
9.91,-174
9.92,-182
9.93,-188
9.94,-193
9.95,-195
9.96,-195
9.97,-193
9.98,-189
9.99,-184
10.00,-179
10.01,-173
10.02,-167
10.03,-160
10.04,-154
10.05,-147
10.06,-140
10.07,-132
10.08,-124
10.09,-115
10.10,-106
10.11,-97
10.12,-87
10.13,-77
10.14,-66
10.15,-56
10.16,-46
10.17,-36
10.18,-25
10.19,-15
10.20,-5
10.21,6
10.22,16
10.23,26
10.24,37
10.25,47
10.26,55
10.27,63
10.28,69
10.29,76
10.30,82
10.31,89
10.32,95
10.33,102
10.34,108
10.35,115
10.36,120
10.37,126
10.38,131
10.39,135
10.40,139
10.41,142
10.42,145
10.43,147
10.44,148
10.45,149
10.46,149
10.47,148
10.48,147
10.49,145
10.50,142
10.51,139
10.52,135
10.53,131
10.54,125
10.55,120
10.56,113
10.57,107
10.58,100
10.59,92
10.60,84
10.61,75
10.62,66
10.63,57
10.64,48
10.65,38
10.66,29
10.67,19
10.68,10
10.69,0
10.70,-9
10.71,-17
10.72,-26
10.73,-34
10.74,-42
10.75,-50
10.76,-58
10.77,-65
10.78,-72
10.79,-79
10.80,-85
10.81,-91
10.82,-96
10.83,-101
10.84,-104
10.85,-107
10.86,-109
10.87,-110
10.88,-110
10.89,-109
10.90,-107
10.91,-104
10.92,-101
10.93,-98
10.94,-94
10.95,-90
10.96,-86
10.97,-81
10.98,-76
10.99,-70
11.00,-63
11.01,-57
11.02,-49
11.03,-42
11.04,-34
11.05,-26
11.06,-18
11.07,-10
11.08,-2
11.09,4
11.10,8
11.11,12
11.12,15
11.13,19
11.14,23
11.15,27
11.16,31
11.17,35
11.18,40
11.19,45
11.20,50
11.21,55
11.22,60
11.23,65
11.24,67
11.25,69
11.26,68
11.27,66
11.28,64
11.29,61
11.30,57
11.31,53
11.32,49
11.33,43
11.34,38
11.35,32
11.36,25
11.37,18
11.38,10
11.39,2
11.40,-6
11.41,-13
11.42,-20
11.43,-27
11.44,-33
11.45,-40
11.46,-46
11.47,-52
11.48,-56
11.49,-60
11.50,-62
11.51,-64
11.52,-65
11.53,-65
11.54,-67
11.55,-68
11.56,-70
11.57,-73
11.58,-76
11.59,-80
11.60,-84
11.61,-89
11.62,-94
11.63,-99
11.64,-106
11.65,-113
11.66,-119
11.67,-126
11.68,-132
11.69,-136
11.70,-140
11.71,-144
11.72,-149
11.73,-153
11.74,-158
11.75,-164
11.76,-170
11.77,-177
11.78,-185
11.79,-193
11.80,-202
11.81,-210
11.82,-218
11.83,-226
11.84,-232
11.85,-238
11.86,-243
11.87,-248
11.88,-252
11.89,-256
11.90,-259
11.91,-262
11.92,-264
11.93,-265
11.94,-266
11.95,-266
11.96,-265
11.97,-265
11.98,-264
11.99,-263
12.00,-261
12.01,-259
12.02,-257
12.03,-254
12.04,-251
12.05,-248
12.06,-245
12.07,-242
12.08,-240
12.09,-237
12.10,-235
12.11,-232
12.12,-228
12.13,-224
12.14,-221
12.15,-218
12.16,-215
12.17,-212
12.18,-209
12.19,-206
12.20,-203
12.21,-201
12.22,-198
12.23,-195
12.24,-192
12.25,-189
12.26,-186
12.27,-182
12.28,-178
12.29,-175
12.30,-171
12.31,-167
12.32,-163
12.33,-159
12.34,-156
12.35,-152
12.36,-149
12.37,-146
12.38,-144
12.39,-142
12.40,-140
12.41,-139
12.42,-139
12.43,-139
12.44,-139
12.45,-139
12.46,-139
12.47,-138
12.48,-138
12.49,-138
12.50,-137
12.51,-135
12.52,-133
12.53,-130
12.54,-126
12.55,-120
12.56,-113
12.57,-104
12.58,-94
12.59,-84
12.60,-73
12.61,-63
12.62,-52
12.63,-42
12.64,-32
12.65,-22
12.66,-14
12.67,-5
12.68,2
12.69,9
12.70,16
12.71,22
12.72,28
12.73,35
12.74,41
12.75,48
12.76,54
12.77,59
12.78,64
12.79,70
12.80,75
12.81,81
12.82,87
12.83,95
12.84,103
12.85,111
12.86,118
12.87,126
12.88,133
12.89,140
12.90,146
12.91,152
12.92,158
12.93,164
12.94,170
12.95,176
12.96,183
12.97,190
12.98,196
12.99,202
13.00,208
13.01,214
13.02,220
13.03,226
13.04,231
13.05,237
13.06,242
13.07,246
13.08,250
13.09,254
13.10,257
13.11,260
13.12,261
13.13,263
13.14,263
13.15,263
13.16,261
13.17,259
13.18,257
13.19,254
13.20,250
13.21,245
13.22,240
13.23,235
13.24,230
13.25,223
13.26,217
13.27,211
13.28,204
13.29,197
13.30,190
13.31,183
13.32,176
13.33,168
13.34,161
13.35,154
13.36,146
13.37,139
13.38,132
13.39,125
13.40,117
13.41,110
13.42,102
13.43,93
13.44,85
13.45,76
13.46,68
13.47,59
13.48,51
13.49,43
13.50,34
13.51,27
13.52,19
13.53,12
13.54,5
13.55,-1
13.56,-8
13.57,-14
13.58,-20
13.59,-25
13.60,-31
13.61,-37
13.62,-42
13.63,-48
13.64,-54
13.65,-60
13.66,-66
13.67,-73
13.68,-79
13.69,-86
13.70,-93
13.71,-100
13.72,-108
13.73,-115
13.74,-123
13.75,-132
13.76,-140
13.77,-149
13.78,-158
13.79,-168
13.80,-177
13.81,-186
13.82,-196
13.83,-205
13.84,-214
13.85,-223
13.86,-232
13.87,-241
13.88,-250
13.89,-258
13.90,-267
13.91,-275
13.92,-283
13.93,-291
13.94,-299
13.95,-306
13.96,-313
13.97,-320
13.98,-325
13.99,-330
14.00,-335
14.01,-338
14.02,-342
14.03,-345
14.04,-347
14.05,-349
14.06,-350
14.07,-350
14.08,-349
14.09,-347
14.10,-344
14.11,-340
14.12,-336
14.13,-331
14.14,-326
14.15,-321
14.16,-315
14.17,-308
14.18,-302
14.19,-294
14.20,-287
14.21,-279
14.22,-272
14.23,-264
14.24,-256
14.25,-248
14.26,-241
14.27,-234
14.28,-226
14.29,-219
14.30,-212
14.31,-204
14.32,-196
14.33,-188
14.34,-180
14.35,-172
14.36,-163
14.37,-154
14.38,-145
14.39,-136
14.40,-127
14.41,-118
14.42,-109
14.43,-100
14.44,-91
14.45,-82
14.46,-73
14.47,-64
14.48,-55
14.49,-46
14.50,-38
14.51,-29
14.52,-20
14.53,-12
14.54,-3
14.55,6
14.56,15
14.57,24
14.58,32
14.59,41
14.60,50
14.61,58
14.62,65
14.63,71
14.64,76
14.65,80
14.66,85
14.67,91
14.68,96
14.69,102
14.70,108
14.71,114
14.72,119
14.73,124
14.74,129
14.75,134
14.76,139
14.77,143
14.78,148
14.79,154
14.80,159
14.81,164
14.82,169
14.83,174
14.84,178
14.85,183
14.86,187
14.87,192
14.88,196
14.89,202
14.90,207
14.91,212
14.92,217
14.93,222
14.94,226
14.95,231
14.96,235
14.97,239
14.98,243
14.99,247
15.00,251
15.01,254
15.02,258
15.03,261
15.04,264
15.05,267
15.06,270
15.07,273
15.08,276
15.09,279
15.10,283
15.11,287
15.12,291
15.13,295
15.14,299
15.15,302
15.16,306
15.17,309
15.18,312
15.19,316
15.20,319
15.21,323
15.22,326
15.23,330
15.24,334
15.25,337
15.26,341
15.27,345
15.28,348
15.29,351
15.30,354
15.31,356
15.32,359
15.33,362
15.34,365
15.35,368
15.36,371
15.37,374
15.38,377
15.39,380
15.40,383
15.41,386
15.42,389
15.43,392
15.44,395
15.45,398
15.46,401
15.47,404
15.48,407
15.49,410
15.50,414
15.51,417
15.52,421
15.53,425
15.54,428
15.55,432
15.56,436
15.57,439
15.58,443
15.59,447
15.60,450
15.61,454
15.62,458
15.63,462
15.64,465
15.65,468
15.66,472
15.67,475
15.68,478
15.69,480
15.70,483
15.71,486
15.72,488
15.73,491
15.74,493
15.75,496
15.76,498
15.77,501
15.78,503
15.79,506
15.80,509
15.81,512
15.82,515
15.83,518
15.84,520
15.85,523
15.86,526
15.87,529
15.88,532
15.89,535
15.90,538
15.91,541
15.92,543
15.93,546
15.94,549
15.95,552
15.96,554
15.97,557
15.98,559
15.99,562
16.00,564
16.01,567
16.02,569
16.03,571
16.04,573
16.05,574
16.06,576
16.07,577
16.08,578
16.09,578
16.10,578
16.11,577
16.12,575
16.13,572
16.14,569
16.15,565
16.16,560
16.17,555
16.18,549
16.19,543
16.20,536
16.21,529
16.22,521
16.23,512
16.24,502
16.25,493
16.26,482
16.27,472
16.28,461
16.29,451
16.30,440
16.31,429
16.32,418
16.33,407
16.34,396
16.35,385
16.36,374
16.37,363
16.38,351
16.39,340
16.40,328
16.41,317
16.42,306
16.43,295
16.44,284
16.45,274
16.46,263
16.47,252
16.48,241
16.49,230
16.50,219
16.51,208
16.52,197
16.53,186
16.54,176
16.55,165
16.56,155
16.57,145
16.58,135
16.59,126
16.60,116
16.61,107
16.62,98
16.63,89
16.64,81
16.65,73
16.66,64
16.67,56
16.68,47
16.69,38
16.70,29
16.71,20
16.72,11
16.73,2
16.74,-8
16.75,-17
16.76,-26
16.77,-35
16.78,-44
16.79,-53
16.80,-63
16.81,-72
16.82,-82
16.83,-92
16.84,-102
16.85,-113
16.86,-123
16.87,-133
16.88,-144
16.89,-154
16.90,-165
16.91,-176
16.92,-186
16.93,-197
16.94,-208
16.95,-219
16.96,-230
16.97,-240
16.98,-250
16.99,-260
17.00,-268
17.01,-276
17.02,-284
17.03,-291
17.04,-299
17.05,-306
17.06,-313
17.07,-320
17.08,-328
17.09,-336
17.10,-345
17.11,-353
17.12,-362
17.13,-371
17.14,-380
17.15,-390
17.16,-399
17.17,-408
17.18,-416
17.19,-424
17.20,-432
17.21,-440
17.22,-448
17.23,-456
17.24,-464
17.25,-471
17.26,-477
17.27,-484
17.28,-490
17.29,-496
17.30,-501
17.31,-507
17.32,-513
17.33,-518
17.34,-524
17.35,-529
17.36,-535
17.37,-540
17.38,-544
17.39,-549
17.40,-553
17.41,-557
17.42,-561
17.43,-565
17.44,-569
17.45,-573
17.46,-577
17.47,-582
17.48,-586
17.49,-590
17.50,-594
17.51,-597
17.52,-601
17.53,-604
17.54,-607
17.55,-610
17.56,-613
17.57,-615
17.58,-617
17.59,-619
17.60,-621
17.61,-622
17.62,-623
17.63,-623
17.64,-622
17.65,-621
17.66,-619
17.67,-617
17.68,-614
17.69,-610
17.70,-606
17.71,-600
17.72,-594
17.73,-588
17.74,-580
17.75,-571
17.76,-561
17.77,-551
17.78,-539
17.79,-528
17.80,-516
17.81,-504
17.82,-493
17.83,-481
17.84,-469
17.85,-456
17.86,-443
17.87,-430
17.88,-417
17.89,-403
17.90,-390
17.91,-377
17.92,-363
17.93,-350
17.94,-336
17.95,-323
17.96,-310
17.97,-296
17.98,-283
17.99,-269
18.00,-256
18.01,-243
18.02,-230
18.03,-218
18.04,-205
18.05,-192
18.06,-179
18.07,-166
18.08,-153
18.09,-141
18.10,-128
18.11,-116
18.12,-104
18.13,-92
18.14,-80
18.15,-68
18.16,-56
18.17,-44
18.18,-32
18.19,-21
18.20,-10
18.21,1
18.22,12
18.23,22
18.24,33
18.25,43
18.26,54
18.27,64
18.28,75
18.29,85
18.30,96
18.31,107
18.32,118
18.33,129
18.34,140
18.35,151
18.36,163
18.37,174
18.38,185
18.39,195
18.40,206
18.41,216
18.42,225
18.43,235
18.44,245
18.45,254
18.46,263
18.47,272
18.48,281
18.49,289
18.50,296
18.51,304
18.52,311
18.53,318
18.54,324
18.55,331
18.56,337
18.57,343
18.58,349
18.59,355
18.60,360
18.61,366
18.62,372
18.63,378
18.64,383
18.65,389
18.66,394
18.67,399
18.68,403
18.69,407
18.70,411
18.71,415
18.72,418
18.73,421
18.74,424
18.75,427
18.76,429
18.77,431
18.78,433
18.79,434
18.80,435
18.81,436
18.82,437
18.83,437
18.84,437
18.85,436
18.86,434
18.87,432
18.88,429
18.89,426
18.90,422
18.91,418
18.92,412
18.93,406
18.94,399
18.95,392
18.96,384
18.97,375
18.98,366
18.99,357
19.00,347
19.01,336
19.02,325
19.03,314
19.04,302
19.05,290
19.06,278
19.07,266
19.08,253
19.09,241
19.10,228
19.11,214
19.12,201
19.13,187
19.14,173
19.15,159
19.16,145
19.17,131
19.18,117
19.19,103
19.20,89
19.21,75
19.22,62
19.23,48
19.24,34
19.25,20
19.26,6
19.27,-7
19.28,-21
19.29,-34
19.30,-47
19.31,-60
19.32,-72
19.33,-85
19.34,-97
19.35,-109
19.36,-121
19.37,-133
19.38,-145
19.39,-157
19.40,-169
19.41,-181
19.42,-193
19.43,-205
19.44,-217
19.45,-228
19.46,-240
19.47,-253
19.48,-265
19.49,-277
19.50,-289
19.51,-301
19.52,-313
19.53,-324
19.54,-336
19.55,-347
19.56,-358
19.57,-369
19.58,-380
19.59,-391
19.60,-401
19.61,-411
19.62,-420
19.63,-429
19.64,-437
19.65,-446
19.66,-454
19.67,-462
19.68,-470
19.69,-478
19.70,-485
19.71,-492
19.72,-498
19.73,-504
19.74,-510
19.75,-516
19.76,-521
19.77,-526
19.78,-531
19.79,-536
19.80,-540
19.81,-544
19.82,-548
19.83,-552
19.84,-556
19.85,-559
19.86,-563
19.87,-566
19.88,-570
19.89,-573
19.90,-576
19.91,-579
19.92,-582
19.93,-585
19.94,-588
19.95,-591
19.96,-594
19.97,-597
19.98,-600
19.99,-602
