8.52,341
8.53,331
8.54,322
8.55,313
8.56,304
8.57,295
8.58,286
8.59,278
8.60,269
8.61,261
8.62,253
8.63,245
8.64,237
8.65,229
8.66,221
8.67,214
8.68,207
8.69,199
8.70,192
8.71,185
8.72,177
8.73,169
8.74,161
8.75,154
8.76,147
8.77,141
8.78,134
8.79,129
8.80,123
8.81,117
8.82,111
8.83,104
8.84,98
8.85,91
8.86,84
8.87,79
8.88,73
8.89,68
8.90,64
8.91,59
8.92,55
8.93,51
8.94,46
8.95,42
8.96,38
8.97,35
8.98,34
8.99,34
9.00,35
9.01,37
9.02,39
9.03,43
9.04,47
9.05,52
9.06,58
9.07,65
9.08,74
9.09,83
9.10,93
9.11,104
9.12,115
9.13,127
9.14,139
9.15,152
9.16,165
9.17,179
9.18,194
9.19,209
9.20,224
9.21,239
9.22,254
9.23,268
9.24,282
9.25,296
9.26,309
9.27,323
9.28,336
9.29,348
9.30,361
9.31,373
9.32,384
9.33,396
9.34,407
9.35,418
9.36,429
9.37,441
9.38,454
9.39,467
9.40,479
9.41,492
9.42,503
9.43,514
9.44,525
9.45,536
9.46,546
9.47,557
9.48,567
9.49,578
9.50,588
9.51,598
9.52,607
9.53,616
9.54,626
9.55,635
9.56,644
9.57,654
9.58,663
9.59,673
9.60,683
9.61,693
9.62,703
9.63,713
9.64,723
9.65,732
9.66,742
9.67,752
9.68,762
9.69,772
9.70,783
9.71,793
9.72,803
9.73,814
9.74,823
9.75,833
9.76,841
9.77,849
9.78,857
9.79,864
9.80,871
9.81,878
9.82,884
9.83,890
9.84,896
9.85,901
9.86,904
9.87,907
9.88,908
9.89,908
9.90,907
9.91,905
9.92,902
9.93,897
9.94,891
9.95,885
9.96,877
9.97,869
9.98,860
9.99,850
10.00,841
10.01,830
10.02,819
10.03,807
10.04,795
10.05,782
10.06,769
10.07,755
10.08,742
10.09,728
10.10,715
10.11,703
10.12,690
10.13,679
10.14,668
10.15,657
10.16,647
10.17,637
10.18,628
10.19,620
10.20,612
10.21,604
10.22,597
10.23,591
10.24,587
10.25,583
10.26,581
10.27,580
10.28,581
10.29,582
10.30,584
10.31,587
10.32,591
10.33,596
10.34,602
10.35,609
10.36,616
10.37,624
10.38,633
10.39,642
10.40,651
10.41,660
10.42,670
10.43,681
10.44,691
10.45,702
10.46,713
10.47,724
10.48,735
10.49,746
10.50,756
10.51,766
10.52,776
10.53,786
10.54,795
10.55,804
10.56,812
10.57,821
10.58,828
10.59,835
10.60,840
10.61,845
10.62,848
10.63,850
10.64,851
10.65,851
10.66,850
10.67,847
10.68,844
10.69,839
10.70,834
10.71,828
10.72,821
10.73,813
10.74,805
10.75,796
10.76,788
10.77,779
10.78,770
10.79,761
10.80,752
10.81,742
10.82,733
10.83,723
10.84,714
10.85,704
10.86,695
10.87,686
10.88,677
10.89,668
10.90,660
10.91,653
10.92,646
10.93,639
10.94,632
10.95,625
10.96,619
10.97,613
10.98,608
10.99,604
11.00,600
11.01,597
11.02,595
11.03,594
11.04,594
11.05,594
11.06,595
11.07,597
11.08,600
11.09,604
11.10,609
11.11,614
11.12,620
11.13,626
11.14,633
11.15,640
11.16,648
11.17,655
11.18,663
11.19,671
11.20,678
11.21,686
11.22,695
11.23,703
11.24,712
11.25,720
11.26,728
11.27,736
11.28,744
11.29,752
11.30,759
11.31,767
11.32,775
11.33,783
11.34,791
11.35,799
11.36,807
11.37,814
11.38,822
11.39,829
11.40,837
11.41,845
11.42,853
11.43,861
11.44,869
11.45,877
11.46,885
11.47,893
11.48,901
11.49,909
11.50,916
11.51,924
11.52,931
11.53,939
11.54,946
11.55,953
11.56,961
11.57,967
11.58,974
11.59,981
11.60,988
11.61,995
11.62,1002
11.63,1009
11.64,1016
11.65,1023
11.66,1031
11.67,1038
11.68,1045
11.69,1052
11.70,1059
11.71,1066
11.72,1073
11.73,1079
11.74,1086
11.75,1093
11.76,1100
11.77,1106
11.78,1112
11.79,1118
11.80,1124
11.81,1130
11.82,1136
11.83,1142
11.84,1148
11.85,1154
11.86,1160
11.87,1167
11.88,1173
11.89,1179
11.90,1185
11.91,1190
11.92,1195
11.93,1201
11.94,1206
11.95,1211
11.96,1217
11.97,1224
11.98,1231
11.99,1237
12.00,1244
12.01,1250
12.02,1256
12.03,1261
12.04,1266
12.05,1272
12.06,1278
12.07,1284
12.08,1290
12.09,1297
12.10,1303
12.11,1310
12.12,1317
12.13,1323
12.14,1330
12.15,1337
12.16,1343
12.17,1350
12.18,1355
12.19,1359
12.20,1362
12.21,1364
12.22,1364
12.23,1364
12.24,1364
12.25,1363
12.26,1362
12.27,1360
12.28,1358
12.29,1354
12.30,1348
12.31,1342
12.32,1334
12.33,1324
12.34,1314
12.35,1304
12.36,1293
12.37,1282
12.38,1271
12.39,1259
12.40,1247
12.41,1234
12.42,1221
12.43,1207
12.44,1193
12.45,1179
12.46,1164
12.47,1150
12.48,1135
12.49,1121
12.50,1106
12.51,1091
12.52,1076
12.53,1061
12.54,1047
12.55,1033
12.56,1018
12.57,1004
12.58,991
12.59,978
12.60,964
12.61,952
12.62,939
12.63,927
12.64,916
12.65,905
12.66,894
12.67,883
12.68,873
12.69,862
12.70,851
12.71,841
12.72,830
12.73,820
12.74,810
12.75,800
12.76,790
12.77,781
12.78,771
12.79,762
12.80,752
12.81,743
12.82,733
12.83,724
12.84,714
12.85,705
12.86,696
12.87,687
12.88,678
12.89,669
12.90,659
12.91,650
12.92,641
12.93,632
12.94,623
12.95,613
12.96,604
12.97,595
12.98,586
12.99,576
13.00,567
13.01,558
13.02,549
13.03,540
13.04,531
13.05,522
13.06,513
13.07,504
13.08,495
13.09,486
13.10,477
13.11,468
13.12,460
13.13,452
13.14,443
13.15,435
13.16,427
13.17,419
13.18,410
13.19,402
13.20,394
13.21,386
13.22,378
13.23,371
13.24,363
13.25,355
13.26,348
13.27,341
13.28,334
13.29,326
13.30,319
13.31,312
13.32,306
13.33,299
13.34,292
13.35,286
13.36,280
13.37,273
13.38,267
13.39,261
13.40,255
13.41,248
13.42,242
13.43,235
13.44,229
13.45,222
13.46,216
13.47,209
13.48,203
13.49,197
13.50,190
13.51,184
13.52,178
13.53,172
13.54,165
13.55,159
13.56,153
13.57,147
13.58,141
13.59,136
13.60,130
13.61,124
13.62,118
13.63,113
13.64,107
13.65,101
13.66,95
13.67,89
13.68,84
13.69,78
13.70,73
13.71,68
13.72,62
13.73,57
13.74,52
13.75,47
13.76,42
13.77,37
13.78,32
13.79,28
13.80,24
13.81,20
13.82,16
13.83,13
13.84,10
13.85,8
13.86,6
13.87,4
13.88,3
13.89,3
13.90,2
13.91,2
13.92,2
13.93,2
13.94,2
13.95,3
13.96,4
13.97,5
13.98,6
13.99,7
14.00,9
14.01,11
14.02,14
14.03,17
14.04,20
14.05,24
14.06,28
14.07,33
14.08,39
14.09,44
14.10,50
14.11,57
14.12,64
14.13,72
14.14,80
14.15,88
14.16,97
14.17,106
14.18,115
14.19,124
14.20,133
14.21,143
14.22,153
14.23,163
14.24,173
14.25,183
14.26,193
14.27,204
14.28,215
14.29,225
14.30,236
14.31,248
14.32,259
14.33,270
14.34,282
14.35,294
14.36,306
14.37,318
14.38,330
14.39,342
14.40,354
14.41,365
14.42,376
14.43,388
14.44,399
14.45,410
14.46,421
14.47,433
14.48,444
14.49,454
14.50,465
14.51,476
14.52,486
14.53,497
14.54,507
14.55,517
14.56,527
14.57,537
14.58,547
14.59,557
14.60,567
14.61,577
14.62,587
14.63,597
14.64,607
14.65,617
14.66,627
14.67,637
14.68,647
14.69,657
14.70,667
14.71,677
14.72,687
14.73,698
14.74,708
14.75,718
14.76,728
14.77,738
14.78,748
14.79,758
14.80,768
14.81,778
14.82,788
14.83,798
14.84,808
14.85,818
14.86,828
14.87,838
14.88,848
14.89,857
14.90,867
14.91,876
14.92,885
14.93,894
14.94,903
14.95,912
14.96,921
14.97,929
14.98,938
14.99,946
15.00,955
15.01,963
15.02,972
15.03,981
15.04,989
15.05,998
